"text","text_en","cmp_code","eu_code"
"The NHS is the National Health Service, not the International Health Service.",NA,"505",NA
"UKIP will insist migrants and visitors who come to Britain have approved medical insurance.",NA,"505",NA
"Only those who have the permanent right to remain in Britain and who have paid UK taxes for at least five years will be granted an NHS number and be eligible for the full services offered by the NHS.",NA,"505",NA
"Urgent medical treatment will still be given to those who need it, but non-urgent treatment will be charged for.",NA,"505",NA
"UKIP is the only party that is truly willing to face up to the harsh reality of how health tourism and treating those ineligible is sapping the NHS of funds.",NA,"505",NA
"The other parties have their heads stuck well and truly in the sand.",NA,"505",NA
"HOSPITAL PARKING CHARGES",NA,NA,NA
"Hospital car parking charges are a tax on the sick.",NA,"504",NA
"We will invest £200 million to make parking at English hospitals free for patients and their visitors.",NA,"504",NA
"EFFECTIVE AND POWERFUL HEALTHCARE MONITORING",NA,NA,NA
"We think NHS managers should be subject to disciplinary oversight in the same way as doctors and nurses who are regulated by the General Medical Council and the Nursing and Midwifery Council.",NA,"504",NA
"We will introduce a ‘Licence to Manage’ as a statutory requirement to prevent incompetent, negligent or bullying managers being moved sideways or re-employed by the NHS as external consultants.",NA,"504",NA
"We will also abolish Monitor and the Care Quality Commission and place their inspectorate functions into the hands of county health boards made up of health and social care professionals elected locally by their peers.",NA,"301",NA
"County health boards will have the power to inspect health services, conduct snap inspections and take evidence from whistleblowers.",NA,"301",NA
"They will be charged with a statutory duty to investigate concerns flagged up by their local Healthwatch or local authority Health Scrutiny panels, so local democratic control and accountability is brought to healthcare decisions directly affecting our local communities.",NA,"301",NA
"ENDING LABOUR’S PFI SCANDAL",NA,NA,NA
"When short-sighted politicians are desperate for votes, they make appalling decisions.",NA,"305",NA
"Labour’s Private Finance Initiative (PFI) scandal is a case in point.",NA,"305",NA
"By the time the £14 billion capital cost of NHS PFI contracts have run their course, the NHS will have been forced to pay out a total of £76 billion.",NA,"305",NA
"UKIP will not continue to privatise the NHS by the back door, as both Labour and the Conservatives have done.",NA,"413",NA
"We will end the use of PFI contracts within the NHS.",NA,"413",NA
"STRIPPING OUT UNNECESSARY EU REGULATION",NA,NA,NA
"Numerous EU Directives prevent medical institutions from operating in the best interests of patients.",NA,"110",NA
"We will scrap at least two of them: the EU Clinical Trial Directive, which has led to a substantial drop in clinical research and threatened Britain’s position as a world-class leader in this field;",NA,"110",NA
"and the EU Working Time Directive which, by limiting working and training time to 48 hours in any one week, prevents medics learning essential new skills, putting patient care at risk.",NA,"110",NA
"THE TRANSATLANTIC TRADE AND INVESTMENT PARTNERSHIP (TTIP)",NA,NA,NA
"TTIP is a proposed EU/USA free trade agreement that is being negotiated in secret by the EU Trade Commission and other EU bureaucrats.",NA,"110",NA
"There is growing concern that TTIP may compel us to put many of our public services up for sale to US companies, thereby privatising significant parts of our NHS.",NA,"413",NA
"UKIP is committed to securing the exclusion of the NHS, by name, from TTIP.",NA,"413",NA
"The level of public concern around TTIP makes it a good example of what can potentially go wrong while we remain in the EU and allow EU Commissioners to negotiate every single trade agreement on behalf of twenty-eight member states, including the UK, en bloc.",NA,"110",NA
"Fears of what TTIP might contain precisely illustrate why UKIP believes we should leave the EU and negotiate our own free trade agreements again.",NA,"110",NA
"We find it astonishing that other political parties, while launching high-profile campaigns against TTIP, nevertheless remain committed to our EU membership.",NA,"110",NA
"Their hypocrisy is shameless.",NA,"110",NA
"SOCIAL CARE",NA,NA,NA
"The coalition cuts went deep.",NA,"504",NA
"UKIP will increase social care funding by £1.2 billion each year, phasing in this increase over a two-year period, to bring investment back to 2010 levels and pay for the additional residential, nursing and home care services that are so desperately needed.",NA,"504",NA
"According to Age UK, 900,000 older people between the ages of 65 and 89 have social care needs that are not met.",NA,"504",NA
"Residential care, nursing care, home care, day care and equipment budgets have been cut.",NA,"504",NA
"Meals on Wheels services have been scrapped in some areas, or frozen ready-meals have replaced freshly cooked hot food.",NA,"504",NA
"These cuts impact on the NHS: one million hospital bed days are lost every year when patients cannot be discharged because there is no after-care available for them.",NA,"504",NA
"Operations are cancelled for the same reason.",NA,"504",NA
"How we look after our older people and others who are vulnerable in society because of ill health is a mark of how civilised we are as a society.",NA,"606",NA
"It is scandalous that the current care system is failing those who most need our help.",NA,"606",NA
"We believe putting back the investment that was taken away by the current government is more than expedient: it is our duty.",NA,"606",NA
"The £1.2 billion UKIP will invest every year by the end of the next parliament will fund social care directly and ease the path through a change we want to make to the way the current system is financed.",NA,"504",NA
"INTEGRATING HEALTH AND SOCIAL CARE",NA,NA,NA
"While local authorities manage social care, the NHS manages health.",NA,"504",NA
"This makes for a complex, inefficient and fragmented approach.",NA,"504",NA
"While attempts to integrate the two, while keeping funding and responsibilities separate, have been commendable, the common sense, long-term solution is simply to fully integrate health and social care.",NA,"504",NA
"UKIP will bring health and social care together, under the control of the NHS.",NA,"504",NA
"FUNDING OLDER PEOPLE’S CARE",NA,NA,NA
"In 2010, the Commission on Funding of Care and Support, chaired by Andrew Dilnot, was tasked by Government with reviewing the funding system for care and support in England.",NA,"504",NA
