"text","text_en","cmp_code","eu_code"
"Developing a comprehensive strategy for promoting the decriminalisation of homosexuality and advancing LGBT+ rights.",NA,"201.2",NA
"Appointing an ambassador-level Champion for Freedom of Belief.",NA,"201.1",NA
"Fix the UK’s broken relationship with Europe by following our four-stage roadmap:",NA,"108",NA
"Taking initial unilateral steps to rebuild the relationship, starting by declaring a fundamental change in the UK’s approach and improving channels for foreign policy cooperation.",NA,"108",NA
"Rebuilding confidence through seeking to agree partnerships or associations with EU agencies and programmes such as the European Aviation Safety Agency, Erasmus Plus, scientific programmes, climate and environment initiatives, and cooperation on defence, security and crime.",NA,"108",NA
"Deepening the trading relationship with critical steps for the British economy, including negotiating comprehensive veterinary and plant health agreements and mutual recognition agreements.",NA,"108",NA
"Finally, once ties of trust and friendship have been renewed, and the damage the Conservatives have caused to trade between the UK and EU has begun to be repaired, we would aim to place the UK-EU relationship on a more formal and stable footing by seeking to join the Single Market.",NA,"108",NA
"All these measures will help to restore the British economy and the prosperity and opportunities of its citizens,",NA,"410",NA
"and are also essential steps on the road to EU membership, which remains our longer-term objective.",NA,"108",NA
"Restore the UK’s role as a global leader in tackling the climate and nature emergencies, as set out in chapters 5 and 12.",NA,"501",NA
"Finally put a stop to oligarchs from corrupt regimes channelling their money through the UK by:",NA,"304",NA
"Beginning the seizure of frozen Russian assets in the UK, with proceeds being repurposed to finance support for Ukraine, so that we can stand with Ukraine even if US support wavers.",NA,"104",NA
"Properly resourcing the National Crime Agency.",NA,"605.1",NA
"Closing the loopholes in economic crime legislation which allow Putin’s cronies and other kleptocrats to continue funnelling dirty cash into our country.",NA,"605.1",NA
"Effectively using the UK’s sanctions regime to tackle economic crime.",NA,"605.1",NA
"Conducting an audit of UK-based assets owned by officials from countries listed as Foreign Office human rights priorities, including China and Iran.",NA,"304",NA
"Work with our allies to help bring security and stability to the Middle East, which has become a tinderbox amidst the Israel-Gaza conflict, including by:",NA,"106",NA
"Advocating for an immediate bilateral ceasefire in the Israel-Gaza conflict, recognising that there is no military solution to remove Hamas from Gaza.",NA,"105",NA
"Leading a diplomatic push towards a two-state solution in Israel and Palestine based on 1967 borders, to deliver the security and dignity that Israelis and Palestinians deserve.",NA,"106",NA
"Officially recognising the independent state of Palestine with immediate effect.",NA,"106",NA
"Recognising the existential threat of Iran not just in the Middle East but to Western democracies, by proscribing Iran’s Revolutionary Guard.",NA,"104",NA
"Upholding and respecting international courts and international law.",NA,"107",NA
"Stand with Hong Kong, Taiwan and the Uyghurs including by:",NA,"107",NA
"Continuing to fight for British National (Overseas) passport holders’ rights by closing gaps in the BNO visa scheme.",NA,"601.1",NA
"Extending BNO integration funding for Hong Kongers in the UK for the duration of the Parliament.",NA,"201.2",NA
"Recognising that the human rights abuses being perpetrated against the Uyghurs in Xinjiang amount to the crime of genocide.",NA,"201.2",NA
"Building new diplomatic, economic and security partnerships with democratic countries threatened by China, including Taiwan.",NA,"107",NA
"Work with the international community and neighbouring countries on the provision of safe, legal passages for those who wish to leave Afghanistan,",NA,"201.2",NA
"and support Afghan refugees in the UK.",NA,"201.2",NA
"Increase UK humanitarian assistance to Sudan",NA,"107",NA
"and play a stronger role in seeking a ceasefire and long-term peace where civilians form a democratic government and war crimes are prosecuted.",NA,"106",NA
"Provide safe and legal routes to sanctuary for refugees, as set out in chapter 18.",NA,"201.2",NA
"Properly fund the impartial BBC World Service from the Foreign Office budget and restore its global reach.",NA,"202.1",NA
"Pursue a foreign policy agenda with gender equality at its heart, focusing on:",NA,"503",NA
"The transformation of the position of women through economic inclusion.",NA,"503",NA
"Education and training, ensuring the lives of women and girls are not ignored in favour of trade or regional alliances.",NA,"503",NA
"Working to extend reproductive rights",NA,"201.2",NA
"and end female genital mutilation.",NA,"201.2",NA
"The eradication of sexual violence in conflict, including by increasing international development funding for such initiatives.",NA,"107",NA
"Ensure that the UK’s international development spending is used effectively and with a primary focus on poverty reduction, as we reverse the Official Development Assistance cut, including by:",NA,"107",NA
"Putting the United Nations Sustainable Development Goals at the heart of the UK’s international development policy.",NA,"416.2",NA
"Funding genuine partnerships that are rooted in local needs and developed on grounds of mutual respect.",NA,"107",NA
"Ensuring that the use of the international development budget continues to be consistent with the OECD/DAC rules and guidelines, and with UK legislation, and in particular its primary purpose should remain the economic development of, and poverty reduction within, the partner country.",NA,"107",NA
"Recognising the role of education as a force for good, and committing to spend 15% of ODA on education in the world’s most vulnerable areas,",NA,"107",NA
"especially focusing on girls and young women.",NA,"503",NA
"Increasing the proportion of ODA committed to tackling climate change and environmental degradation, in line with our commitment to climate justice.",NA,"501",NA
"Tackling the growing global crisis of food insecurity and malnutrition by increasing the proportion of ODA committed to delivering life-saving nutrition interventions.",NA,"107",NA
