"text","text_en","cmp_code","eu_code"
"Our most valuable assets are the dedicated people who work in our public services, but under this government their pay has been cut in real terms.",NA,"701",NA
"Labour will restore public sector pay to at least pre-financial crisis levels (in real terms), by delivering year-on-year above-inflation pay rises, starting with a 5% increase, to reward and retain the people who do so much for us all.",NA,"701",NA
"NHS AND SOCIAL CARE",NA,"H",NA
"The National Health Service is one of Labour’s proudest achievements.",NA,"504",NA
"The right to free-at- the-point-of-use healthcare, universal and comprehensive in scope, is socialism in action.",NA,"504",NA
"A decade of Tory health cuts and privatisations has pushed our greatest institution to the brink.",NA,"504",NA
"Our hospitals are crumbling, equipment is outdated, IT systems are inadequate and community facilities are neglected.",NA,"504",NA
"There are 100,000 staff vacancies in NHS England, including a shortage of 43,000 nurses.",NA,"504",NA
"There are 15,000 fewer hospital beds.",NA,"504",NA
"Every winter, bed occupancy rates exceed dangerous levels.",NA,"504",NA
"Patients now wait far too long to see their GP, for an ambulance or for treatment.",NA,"504",NA
"Our immediate task is to repair our health services.",NA,"413",NA
"Our urgent priority is to end NHS privatisation.",NA,"413",NA
"Our mission is to create the conditions to prevent illness and enable people to live longer, healthier lives.",NA,"504",NA
"Quality Care for All",NA,"H",NA
"A Labour government will invest in the NHS to give patients the modern, well- resourced services they need.",NA,"504",NA
"We will increase expenditure across the health sector by an average 4.3% a year.",NA,"504",NA
"This investment enables us to end patient charges,",NA,"504",NA
"guarantee the standards of healthcare patients are entitled to receive from NHS England,",NA,"504",NA
"invest in education for the health workforce",NA,"411",NA
"and restore public health grants.",NA,"504",NA
"Our investments mean we deliver the standards of care enshrined in the NHS.",NA,"504",NA
"We will stabilise our overstretched A&E departments.",NA,"504",NA
"We will improve stroke, heart disease and cancer survival rates by providing earlier diagnosis and",NA,"504",NA
"improved screening rates.",NA,"504",NA
"We will call a moratorium on bed cuts.",NA,"504",NA
"Every penny spent on privatisation and outsourcing is a penny less spent on patient care.",NA,"413",NA
"Labour will end and reverse privatisation in the NHS in the next Parliament.",NA,"413",NA
"We will repeal the Health and Social Care Act",NA,"413",NA
"and reinstate the responsibilities of the Secretary of State to provide a comprehensive and universal healthcare system.",NA,"413",NA
"We will end the requirement on health authorities to put services out to competitive tender.",NA,"413",NA
"We will ensure services are delivered in-house and also bring subsidiary companies back in-house.",NA,"413",NA
"We will halt the fire sale of NHS land and assets.",NA,"413",NA
"We will publish an infrastructure plan to return NHS England to the international average level of capital investment",NA,"411",NA
"and to ensure future decisions are transparent and balanced fairly between every region.",NA,"503",NA
"We will complete the confirmed hospital rebuilds",NA,"411",NA
"and invest more in primary care settings,",NA,"504",NA
"modern AI, cyber technology and state-of-the-art medical equipment, including more MRI and CT scanners.",NA,"411",NA
"We will ensure data protection for NHS and patient information, a highly valuable publicly funded resource that can be used for better diagnosis of conditions and for ground-breaking research.",NA,"411",NA
"We will ensure NHS data is not exploited by international technology and pharmaceutical corporations.",NA,"403",NA
"We will uphold the principle of comprehensive healthcare by providing free annual NHS dental check-ups.",NA,"504",NA
"We will guarantee universal healthcare by ensuring women’s and children’s health services are comprehensive,",NA,"504",NA
"by protecting the rights of EU workers, other migrants and refugees",NA,"201.2",NA
"and by ensuring all our services are made accessible to BAME, LGBT+ and disabled patients.",NA,"503",NA
"We will end mixed-sex wards.",NA,"504",NA
"We will ensure our NHS becomes a net- zero-carbon service with an NHS Forest of one million trees,",NA,"416.2",NA
"more efficient heating and insulation systems,",NA,"416.2",NA
"greater reliance on renewable energy, including more solar panelling",NA,"416.2",NA
"and a transition to electric paramedic vehicles, NHS fleet cars and hybrid ambulances.",NA,"416.2",NA
"We will introduce mandatory standards for NHS in-patient food",NA,"504",NA
"and will provide free hospital parking for patients, staff and visitors.",NA,"504",NA
"Joined-up Care",NA,"H",NA
"As medical technologies advance, we will live with a wider array of chronic conditions.",NA,"504",NA
"Health and care must become more joined-up, more accessible, more personal and more preventative",NA,"504",NA
"We will stop Tory plans to further entrench the private sector delivery of health care under the cover of integration plans set out in the NHS Long Term Plan.",NA,"504",NA
"Instead we will join up, integrate and co-ordinate care through public bodies.",NA,"504",NA
"A Labour government will develop a planned model of joined-up community care, enabling people to live longer lives in better health in their own homes.",NA,"504",NA
"We will ensure the voices of local people",NA,"503",NA
"and NHS staff are heard in future developments of the health system.",NA,"701",NA
"We will allocate a greater proportion of overall funding to close-to-home health services",NA,"504",NA
"and build interdisciplinary, patient-focused services across primary care, mental health and social care.",NA,"504",NA
"We will ensure patients in deprived and remote communities will have better access to primary care services.",NA,"504",NA
"We will also ensure those living with long-term conditions can access the care they need.",NA,"504",NA
"To support our transition to community health care services, we will expand GP training places to provide resources for 27 million more appointments each year",NA,"504",NA
"and ensure community pharmacy is supported.",NA,"504",NA
"Mental Health",NA,"H",NA
"A Labour government will provide an additional £1.6 billion a year to ensure new standards for mental health are enshrined in the NHS constitution ensuring access to treatments is on a par with that for physical health conditions",NA,"504",NA
"Our mental health hospitals are not fit for purpose.",NA,"504",NA
"Over 1,000 people with mental health problems face hospital stays in old, dormitory-style  hospital wards,",NA,"504",NA
"while less than one in four A&E departments have the facilities to deal with people experiencing a mental health crisis.",NA,"504",NA
"We will invest £2 billion to modernise hospital facilities",NA,"411",NA
"and end the use of inappropriate, out-of-area placements.",NA,"504",NA
"The legislation for detaining people with learning disabilities and mental illnesses is outdated.",NA,"605.2",NA
"We will implement in full the recommendations set out in the independent review of the Mental Health Act, so that people are given choice, autonomy and the treatment they need.",NA,"504",NA
"We will invest more in eating disorders services",NA,"504",NA
"and ensure NICE guidelines on eating disorders are implemented.",NA,"504",NA
"We will improve access to psychological therapies to ensure they deliver the quality care patients deserve.",NA,"504",NA
"We will ensure provision of 24/7 crisis services.",NA,"504",NA
"Only one in four children and young people are able to receive help from a mental health professional.",NA,"504",NA
"Our £845 million plan for Healthy Young Minds will more than double the annual spending on children and adolescent mental health services.",NA,"504",NA
"We will establish a network of open- access mental health hubs to enable more children to access mental health",NA,"504",NA
